var0,var1,var2,var3,var4,var5,var6,var7,var8,var9,var10,var11,var12,var13,var14,var15,var16,var17,var18,var19,var20,var21,var22,var23,var24,var25,var26,var27,var28,var29,var30,var31,var32,var33,var34,var35,var36,var37,var38,var39,var40,var41,var42,var43,var44,var45,var46,var47,var48,var49,var50,var51,var52,var53,var54,var55,var56,var57,var58,var59,var60,var61,var62,var63,var64,var65,var66,var67,var68,var69,var70,var71,var72,var73,var74,var75,var76,var77,var78,var79,var80,var81,var82,var83,var84,var85,var86,var87,var88,var89,var90,var91,var92,var93,var94,var95,var96,var97,var98,var99,f0,f1,f2
2,3,2,4,4,0,5,2,0,3,3,1,2,2,0,4,0,4,1,0,4,0,0,0,5,1,3,2,3,4,2,3,1,2,0,5,1,3,5,0,0,2,0,4,2,2,0,5,0,3,0,0,4,0,0,0,4,0,0,0,0,0,2,0,1,0,0,4,3,2,4,3,4,5,2,3,5,1,0,5,2,0,4,1,4,0,5,0,0,0,4,1,0,5,1,2,0,3,1,2,700,332,608
2,3,2,4,4,0,5,2,0,3,3,1,2,2,0,4,0,4,1,0,4,0,0,0,5,1,3,2,3,4,2,3,1,2,0,5,1,3,5,0,0,2,0,4,2,2,0,5,0,3,0,0,4,0,0,0,4,0,0,0,0,0,2,0,1,0,0,4,3,2,4,3,4,5,2,3,5,1,0,5,2,0,4,1,4,0,5,0,0,0,4,1,0,5,3,2,0,3,1,2,700,332,608
2,3,2,4,1,0,5,2,0,0,3,5,2,2,0,4,0,4,1,0,4,0,0,0,5,1,3,2,3,4,2,3,1,2,0,5,1,0,5,4,0,2,0,4,2,2,0,5,0,3,0,1,0,0,2,0,4,0,0,0,0,0,2,0,1,0,4,4,3,2,5,3,3,5,2,3,5,1,0,5,5,0,3,1,3,0,5,0,1,0,4,4,0,5,1,2,0,3,1,2,596,411,538
1,3,3,3,1,0,2,5,5,4,2,3,0,3,0,4,0,2,1,0,4,0,0,0,5,1,4,4,3,4,2,5,1,2,0,5,1,0,5,4,0,5,0,3,2,2,0,5,0,3,3,1,0,0,0,2,4,3,0,0,0,3,2,0,1,0,4,4,3,2,4,3,4,5,2,3,3,5,0,3,5,0,0,1,0,0,0,1,2,0,4,2,5,0,4,2,2,3,1,2,585,541,188
2,5,1,5,2,0,2,5,5,4,2,3,0,3,0,4,0,2,1,0,4,0,0,0,5,1,4,4,3,4,2,3,1,2,0,5,1,0,5,4,0,5,0,3,2,2,0,5,0,3,3,1,0,0,0,2,4,3,0,0,0,3,2,0,1,0,4,4,3,2,4,3,4,5,2,3,3,5,0,3,5,0,0,1,0,0,5,1,2,0,4,1,5,0,4,2,3,5,4,5,544,591,167
1,3,3,3,1,0,2,5,5,0,3,1,1,3,0,4,0,2,1,0,4,0,0,0,5,1,4,4,3,4,2,3,1,2,0,5,1,0,5,4,0,5,0,3,2,2,0,5,0,3,3,1,0,0,0,2,4,3,0,0,0,3,2,0,1,0,4,4,3,2,4,3,4,5,2,3,3,5,0,3,5,5,3,1,3,0,4,0,1,0,4,1,0,0,1,2,0,3,1,2,522,592,302
2,5,1,5,2,0,2,5,5,4,2,3,0,3,0,4,0,2,1,0,4,0,0,0,5,1,4,4,3,5,2,3,1,2,0,5,1,0,5,4,0,5,0,3,2,2,0,5,0,3,3,1,0,0,0,2,4,3,0,0,0,3,2,0,1,0,4,4,3,2,4,3,4,5,2,3,3,5,0,3,5,0,0,1,0,0,0,1,2,0,3,1,5,0,4,2,3,5,4,5,585,541,188
1,3,3,4,1,0,2,5,5,0,3,1,2,4,5,0,0,4,2,0,0,1,0,0,5,3,3,2,3,4,2,3,1,2,0,5,1,3,5,0,0,2,0,4,2,2,0,5,0,3,0,0,4,0,0,0,4,0,0,0,0,0,2,0,1,0,0,4,5,2,4,3,4,5,2,2,5,1,0,5,2,0,3,1,4,0,5,0,0,0,4,1,0,5,1,2,0,3,1,2,632,237,659
1,3,3,4,1,0,2,5,5,0,3,1,2,4,5,0,0,4,2,0,0,1,1,0,5,1,3,2,3,4,2,3,1,2,0,5,1,3,5,0,0,2,0,4,2,2,0,5,0,3,0,0,4,0,0,0,4,0,0,0,0,0,2,0,1,0,0,4,5,2,4,3,4,5,2,2,5,1,0,5,2,0,3,1,4,0,5,0,0,0,4,1,0,5,1,2,0,3,1,2,616,193,698
4,3,2,4,1,0,5,2,0,0,3,1,2,2,0,5,0,4,1,0,4,0,0,0,5,1,3,2,3,0,2,3,1,2,0,5,4,0,5,4,0,2,0,4,0,2,0,5,1,3,0,0,4,0,0,0,4,0,0,0,0,0,2,0,1,0,4,4,3,2,5,3,3,5,2,3,5,1,0,5,5,0,3,1,3,0,5,0,1,0,4,4,0,5,1,2,0,3,1,4,586,435,558
2,3,2,4,1,0,5,2,0,3,3,1,2,2,0,4,0,4,1,0,4,0,0,0,2,1,3,2,3,0,2,3,1,2,0,5,1,3,5,0,0,2,0,4,2,3,0,5,0,3,0,0,4,0,0,0,4,0,0,0,0,0,2,0,1,0,0,4,3,2,4,3,4,5,2,3,5,1,0,5,2,0,4,1,4,0,5,0,0,0,4,1,0,5,1,2,0,3,1,2,707,366,606
2,3,2,4,1,0,5,2,0,0,3,1,1,3,0,4,0,2,1,0,4,0,0,0,5,1,3,2,3,4,2,3,1,2,0,5,1,3,0,2,0,2,0,0,2,0,0,5,1,3,0,0,4,0,0,0,4,0,0,0,0,0,2,0,1,0,4,4,3,2,5,3,3,5,2,3,5,1,0,5,5,0,3,1,3,0,5,0,3,0,4,4,0,5,1,2,0,3,1,2,676,278,536
2,3,2,4,1,0,2,2,0,0,3,1,2,2,0,4,0,4,1,0,4,0,0,0,5,1,3,2,3,0,2,3,1,0,0,5,1,0,5,4,0,2,0,4,2,2,0,5,0,3,0,0,4,0,0,0,4,0,0,0,0,0,2,0,1,0,4,5,3,2,5,3,4,5,2,3,3,5,0,5,5,0,3,1,3,0,5,0,1,0,4,1,0,5,1,2,0,3,1,2,651,414,573
1,3,3,3,1,0,2,5,5,4,2,3,0,3,0,4,0,2,1,0,4,0,0,0,5,1,4,4,3,4,2,3,1,2,0,5,1,0,5,4,0,5,0,3,2,2,0,5,0,3,3,1,0,0,0,2,4,3,0,0,0,3,2,0,1,0,4,4,3,2,4,3,4,5,2,3,3,5,0,3,5,0,0,2,0,0,0,1,2,0,4,2,5,0,4,2,2,3,1,2,585,541,188
1,3,3,3,1,0,2,5,5,0,3,1,1,3,0,4,0,2,1,0,4,0,0,0,5,1,4,4,3,4,2,5,1,2,0,5,1,0,5,4,0,5,0,3,2,2,0,5,0,3,3,1,0,0,0,2,4,3,0,0,0,3,2,0,1,0,4,4,3,2,4,3,4,5,2,3,3,5,0,3,5,5,3,1,3,0,4,0,1,0,4,1,0,0,1,2,0,3,1,2,522,592,302
1,3,3,3,1,0,2,5,5,0,3,1,1,3,0,4,0,2,1,0,4,0,0,0,5,1,4,4,3,4,2,3,1,2,0,5,1,0,5,4,0,5,0,3,2,2,0,0,0,3,3,1,0,0,0,2,4,3,0,0,0,3,2,0,1,0,4,4,0,2,4,3,4,5,2,3,3,5,0,3,5,5,3,1,3,0,4,0,1,0,4,1,0,0,1,2,0,3,1,2,517,624,253
2,3,3,4,1,0,5,2,0,0,3,1,2,2,5,3,0,4,2,0,0,1,1,0,5,1,3,2,3,4,2,3,1,3,0,5,1,3,0,2,0,2,0,4,2,2,0,5,0,3,0,0,4,0,0,0,4,0,0,0,0,0,2,0,1,0,0,4,3,2,4,3,4,5,2,3,5,1,0,5,2,2,3,1,4,3,0,3,1,1,3,1,0,5,1,1,4,3,1,2,637,81,644
2,3,3,4,1,0,5,2,0,0,3,1,2,2,5,3,0,4,2,0,0,0,0,0,5,1,3,2,3,4,2,3,1,2,0,5,1,3,0,2,0,2,0,4,2,2,0,5,0,3,0,0,4,0,0,0,4,0,0,0,0,0,2,0,1,0,0,4,3,2,4,3,4,5,2,3,5,1,0,5,2,0,3,1,4,3,0,3,1,5,3,1,0,5,1,1,4,3,1,2,721,69,636
2,3,3,4,1,0,5,2,0,0,3,1,2,3,5,3,0,4,2,0,0,0,0,0,5,1,3,2,3,4,2,3,1,2,0,5,1,3,0,2,0,2,0,4,2,2,0,5,0,3,0,0,4,0,0,0,4,0,0,0,0,0,2,0,1,0,0,4,3,2,4,3,4,5,2,3,5,1,0,5,2,0,3,1,4,3,0,4,1,5,3,1,0,5,1,1,4,3,1,2,721,69,636
2,3,2,4,4,0,2,2,0,0,3,1,2,2,0,4,0,4,1,0,4,0,0,0,5,1,3,2,3,0,2,3,1,0,0,5,1,0,5,4,0,2,0,4,2,2,0,5,0,3,0,0,4,0,0,0,4,0,0,0,0,0,2,0,1,0,4,5,3,2,5,3,4,5,2,3,5,1,0,5,2,0,4,1,4,0,5,0,0,0,4,1,0,5,1,2,0,3,1,2,695,386,587
2,3,3,4,3,0,2,5,0,0,3,1,1,3,0,4,0,4,1,0,4,0,0,0,5,1,3,2,3,0,2,3,1,2,0,5,1,0,5,4,0,2,0,4,2,2,0,5,0,3,0,0,4,0,0,0,4,0,0,0,0,0,2,0,1,0,4,5,3,2,5,3,3,5,2,3,5,1,0,3,5,0,0,1,4,3,3,0,2,0,4,4,1,0,4,2,0,3,1,2,718,493,410
2,3,3,4,3,0,2,5,0,0,3,1,1,3,0,4,0,2,1,0,4,0,0,0,5,1,4,4,3,4,2,3,1,2,0,5,1,0,5,4,0,5,0,3,2,2,0,5,0,3,3,1,0,0,0,0,4,0,0,0,0,0,2,0,1,0,4,5,3,2,5,3,5,5,2,3,5,1,0,3,5,0,0,1,4,3,3,0,2,0,4,4,1,0,4,2,0,3,1,2,615,548,328
2,3,3,4,3,0,2,5,0,0,3,1,1,3,0,4,0,4,1,0,4,0,0,2,5,1,3,2,3,4,2,3,1,2,0,5,1,0,5,4,0,5,0,3,2,2,0,5,0,3,3,1,0,0,0,1,4,0,0,0,0,0,2,0,1,0,4,5,3,2,5,3,5,5,2,3,5,1,0,3,5,0,0,1,4,3,3,0,2,0,4,4,1,0,4,2,0,3,1,2,554,541,301
2,5,1,5,2,0,2,5,5,4,2,3,0,3,0,4,0,2,1,0,4,0,0,0,5,1,4,4,3,4,2,3,1,2,0,5,1,0,5,4,0,5,0,3,2,2,0,5,0,3,3,1,0,0,0,2,4,3,0,0,0,3,2,0,1,5,4,4,3,2,4,3,4,5,2,3,3,5,0,3,5,0,0,1,0,0,5,1,2,0,4,1,5,0,4,2,3,5,4,5,511,582,127
2,3,2,4,1,0,5,2,0,3,4,1,2,2,0,4,0,4,1,0,4,0,0,0,5,1,3,2,3,4,2,3,1,2,0,5,1,3,5,0,0,2,0,4,2,3,0,5,0,3,0,0,4,0,0,0,4,0,0,0,0,0,2,0,3,0,0,4,3,2,4,3,4,5,2,3,5,1,0,5,2,0,3,1,4,3,0,4,1,5,3,1,0,5,1,1,4,3,1,2,673,204,557
2,3,3,4,1,0,5,2,0,0,3,1,2,2,5,3,0,4,2,0,0,0,0,0,5,1,3,2,3,4,2,3,1,2,0,5,1,3,0,2,0,2,0,4,2,2,0,5,0,3,0,0,4,0,0,0,4,0,0,0,0,0,2,0,1,0,0,4,3,2,1,3,4,5,2,3,5,1,0,5,2,0,3,1,4,0,5,0,1,0,3,1,0,5,1,1,4,3,1,2,729,191,633
2,3,2,4,1,0,5,2,0,3,3,1,2,2,0,4,0,4,1,0,4,0,0,0,5,1,3,2,3,4,2,3,1,2,0,5,1,3,5,0,0,2,0,4,2,3,0,5,0,3,0,0,4,0,0,0,4,0,0,0,0,0,2,0,1,0,0,4,3,2,4,3,4,5,2,3,5,1,0,5,2,0,3,1,4,3,0,4,1,5,3,1,0,5,1,1,4,3,1,2,673,204,557
2,3,2,4,3,0,5,2,0,0,3,1,2,2,0,4,0,4,1,0,4,0,0,0,5,1,3,2,3,0,2,3,1,2,0,5,1,0,5,4,0,2,0,4,2,2,0,5,0,3,0,0,4,0,0,0,4,0,0,0,0,0,2,0,1,0,4,4,3,2,5,3,3,5,2,3,5,1,0,3,5,0,0,1,4,3,2,0,2,0,4,4,1,0,4,2,0,3,1,2,718,493,410
2,3,3,4,3,0,2,2,0,3,3,1,2,2,0,4,0,4,4,0,4,0,0,0,5,1,3,2,3,4,2,3,4,2,0,5,1,0,5,4,0,5,0,3,2,2,0,5,0,3,0,0,4,0,0,0,4,0,0,0,0,0,2,0,1,0,4,4,2,2,5,3,3,5,2,3,5,1,0,3,5,0,0,1,4,3,3,0,2,0,4,4,1,0,4,2,0,3,1,2,673,487,410
2,3,3,4,3,0,2,5,0,0,3,1,1,4,0,4,0,2,1,0,4,0,0,0,5,1,3,2,3,4,2,3,1,2,0,5,1,0,5,4,0,2,0,4,2,2,0,5,0,3,0,0,4,0,0,0,4,0,0,0,0,0,2,0,1,0,4,5,3,2,5,3,3,5,2,3,5,1,0,3,5,0,0,1,4,3,3,0,2,0,4,4,1,0,4,2,0,3,1,2,711,459,412
2,3,3,4,3,0,2,5,0,0,3,1,1,3,0,4,0,4,1,0,4,0,0,0,5,1,3,2,3,4,2,3,1,2,0,5,1,0,5,4,0,5,0,3,2,2,0,5,0,3,3,1,0,0,0,1,4,3,0,0,0,3,2,0,1,0,4,5,3,2,5,3,3,5,2,3,5,1,0,3,5,0,0,1,4,3,3,0,2,0,4,4,1,0,4,2,0,3,1,2,612,559,228
2,3,3,4,1,0,5,2,0,0,3,1,2,2,1,3,0,4,2,0,0,0,0,0,5,1,3,2,3,4,2,3,1,2,0,5,1,3,0,2,0,2,0,4,2,2,0,5,0,3,0,0,4,0,0,2,4,0,0,0,0,0,2,0,1,0,0,4,3,2,4,3,4,5,2,3,5,1,0,5,2,0,3,1,4,3,0,3,1,5,3,1,0,5,1,1,4,3,1,2,702,101,623
2,3,3,4,1,0,5,2,0,0,3,1,2,2,5,0,0,4,2,0,0,0,0,0,5,1,3,2,3,4,2,3,1,2,0,5,1,3,0,2,0,2,0,4,2,2,0,5,0,3,0,0,4,0,0,0,2,0,0,0,0,0,2,0,1,0,4,4,3,2,5,3,3,5,2,3,5,1,0,3,5,0,3,1,4,3,0,4,1,5,3,1,0,5,1,1,4,3,1,2,678,24,645
2,3,2,4,4,0,2,2,0,0,3,1,2,2,0,4,0,4,1,0,4,0,0,0,5,1,3,2,3,0,2,3,1,0,0,5,1,3,5,0,0,2,0,4,2,3,0,5,0,3,0,0,4,0,0,0,4,0,0,0,0,0,2,0,1,0,4,5,3,2,5,3,4,5,2,3,5,1,0,5,2,0,4,1,4,0,5,0,0,0,4,1,0,5,1,2,0,3,1,2,699,324,602
2,3,3,4,3,0,2,5,0,0,3,1,1,3,0,4,0,2,1,0,4,0,0,0,5,1,4,2,3,0,2,3,1,0,0,5,1,0,5,4,0,2,0,4,2,0,0,5,0,3,0,0,4,0,0,0,4,0,0,0,0,0,2,0,1,0,4,4,2,2,5,3,3,5,2,3,5,1,0,3,5,0,0,1,4,3,3,0,2,0,4,4,1,0,4,2,0,3,1,2,727,429,379
2,3,3,4,3,0,5,2,0,3,3,5,2,2,0,4,0,4,4,0,4,0,4,0,5,1,3,2,3,4,2,3,1,2,0,5,1,0,5,4,0,5,0,3,2,2,0,5,0,3,0,0,4,0,0,0,4,0,0,0,0,0,2,0,1,0,4,4,3,2,5,3,3,5,2,3,5,1,0,3,5,0,0,1,4,3,3,0,2,0,4,4,1,0,4,2,0,3,1,2,657,443,449
2,3,2,4,3,0,4,5,0,0,3,1,1,3,0,4,0,4,1,0,4,0,0,0,5,1,3,2,3,0,2,3,1,2,0,5,1,0,5,4,0,2,0,4,2,2,0,5,0,3,0,0,4,0,0,0,4,0,0,0,0,0,2,0,1,0,4,4,3,2,5,3,3,5,2,3,5,1,0,3,5,0,0,1,4,3,2,0,2,0,4,4,1,0,4,2,0,3,1,2,718,493,410
2,3,2,4,1,0,5,2,0,3,3,1,2,2,0,4,0,4,1,0,4,0,0,0,5,1,3,2,3,4,2,3,1,2,0,5,1,3,5,0,0,2,0,4,2,3,0,5,0,3,0,0,4,0,0,0,4,0,0,0,0,0,2,0,1,0,0,4,3,2,4,3,1,5,2,3,5,1,0,5,2,0,3,1,4,0,5,0,1,0,4,1,0,5,1,1,4,3,1,2,681,326,554
2,3,3,4,3,0,2,4,0,0,3,1,2,2,5,3,0,4,2,4,0,0,0,0,5,1,3,2,3,4,2,3,1,2,0,5,1,3,0,2,0,2,0,0,2,2,0,5,0,3,0,0,4,0,0,0,4,0,0,0,0,0,2,0,1,0,0,4,3,2,1,3,4,5,2,3,5,1,0,5,2,0,3,1,4,0,5,0,1,0,3,1,0,5,1,1,4,3,1,2,725,174,586
2,3,3,4,3,0,2,4,0,0,3,1,1,3,0,4,0,2,1,0,4,0,0,0,5,1,3,2,3,0,2,3,1,0,0,5,1,3,0,2,0,2,0,0,2,2,0,5,0,3,0,0,4,0,0,0,2,0,0,0,0,0,2,0,1,0,4,4,3,2,5,3,3,5,2,3,5,1,0,3,5,0,0,1,4,3,3,0,2,0,4,4,1,0,4,2,0,3,1,2,730,388,440
2,3,2,4,3,0,5,2,0,0,3,1,2,3,0,4,0,4,1,0,4,0,0,0,5,1,3,2,3,0,2,3,1,2,0,5,1,3,5,4,0,2,0,4,2,2,0,5,0,3,0,0,4,0,0,0,4,0,0,0,0,0,2,0,1,0,4,4,3,2,5,3,3,5,2,3,5,1,0,3,5,0,0,1,4,3,2,0,2,0,4,4,1,0,4,2,0,3,1,2,704,443,426
2,3,3,4,3,0,2,5,0,0,3,1,1,3,0,4,0,4,1,0,4,0,0,0,5,1,3,2,3,0,2,3,1,2,0,5,1,0,5,4,0,2,0,4,2,2,0,5,0,3,0,0,4,0,0,0,4,0,0,0,0,0,2,0,1,0,4,4,3,2,5,3,3,5,2,3,5,1,0,3,5,0,0,1,4,3,2,0,2,0,4,4,1,0,4,2,0,3,1,2,718,493,410
2,5,3,4,1,0,5,2,0,0,3,1,1,3,0,4,0,4,1,0,4,0,0,0,5,1,3,2,3,4,2,3,1,2,0,5,1,3,0,5,0,2,0,4,2,2,0,5,0,3,0,0,4,0,0,0,4,0,0,0,0,0,2,0,1,0,4,4,3,2,5,3,3,5,2,5,5,1,0,3,5,0,0,1,4,3,0,0,2,0,4,4,4,0,4,4,3,5,4,3,794,280,458
2,3,3,4,1,0,5,2,0,0,3,1,2,2,5,3,0,4,2,0,0,0,0,0,5,1,3,2,3,4,2,3,1,2,0,5,1,3,0,5,0,2,0,4,2,2,0,5,0,3,0,0,4,0,3,0,4,0,0,0,0,0,2,0,1,0,4,4,3,2,5,3,4,5,2,3,5,1,0,5,2,0,3,1,4,0,5,0,1,0,3,1,0,5,1,1,4,3,1,2,688,149,645
2,3,3,4,3,0,2,4,0,0,3,1,1,3,0,4,0,2,1,0,4,0,0,0,5,1,3,2,3,4,2,3,1,2,0,5,1,3,0,5,0,2,0,4,2,2,0,5,0,3,0,0,4,0,0,0,4,0,0,0,0,0,2,0,1,0,4,4,3,2,5,3,3,5,2,3,5,1,0,3,5,0,0,1,4,3,3,0,2,0,4,4,1,0,4,2,0,3,1,2,728,364,477
3,3,2,4,3,0,4,4,0,0,3,1,1,3,0,4,0,4,1,0,4,0,0,0,5,1,3,2,3,0,2,3,1,2,0,5,1,0,5,4,0,2,0,4,2,2,0,5,0,3,0,0,4,0,0,0,4,0,0,0,0,0,2,0,1,0,4,4,3,2,5,3,3,5,2,3,5,1,0,3,5,0,0,1,4,3,2,0,2,0,4,4,1,0,4,2,0,3,1,2,718,493,410
2,3,3,4,3,0,2,4,0,0,3,1,1,3,0,4,0,2,1,0,4,0,0,0,5,1,3,2,3,4,2,3,1,2,0,5,1,3,0,2,0,2,0,4,2,2,0,5,0,3,0,0,4,0,0,0,4,0,0,0,0,0,2,0,1,0,4,4,3,2,5,3,3,5,2,5,5,1,0,3,5,0,0,1,4,3,0,0,2,0,4,4,1,0,4,2,0,3,1,2,769,314,498
2,5,3,4,2,0,5,2,0,0,3,1,1,3,0,4,0,4,1,0,4,0,0,0,4,1,3,2,3,4,2,3,1,2,0,5,1,3,0,5,0,2,0,4,2,2,0,5,0,3,0,0,4,0,0,0,4,0,0,0,0,0,2,0,1,0,0,4,3,2,4,3,4,5,2,3,5,1,0,5,2,0,3,1,4,3,0,0,2,0,4,4,4,0,4,4,3,5,4,3,781,275,500
2,5,3,4,1,0,5,2,0,0,3,1,1,3,0,4,0,4,1,0,4,0,0,0,5,1,3,2,3,4,2,3,1,2,0,5,1,3,0,5,0,2,0,4,2,2,0,5,0,3,0,0,4,0,0,0,4,0,0,0,0,0,2,0,1,0,4,4,3,2,5,3,3,5,2,3,5,1,0,3,5,0,0,1,4,3,0,0,2,0,4,4,4,0,4,4,3,5,4,3,794,280,458
2,3,3,4,3,0,2,4,0,0,3,1,1,3,0,4,0,2,1,0,4,0,0,0,5,1,3,2,3,4,2,3,1,2,0,5,1,3,0,2,0,2,0,4,2,2,0,5,0,3,0,0,4,0,0,0,4,0,0,0,0,0,2,0,1,0,4,4,3,2,5,3,3,5,2,5,5,1,0,3,5,0,0,1,4,3,0,0,2,0,4,4,1,0,4,2,0,3,1,2,769,314,498
2,3,3,4,3,0,2,3,0,0,3,1,1,3,0,4,0,2,1,0,4,0,0,0,5,1,3,2,3,4,2,3,1,2,0,5,1,3,0,2,0,2,0,4,2,2,0,5,0,3,0,0,4,0,0,0,4,0,0,0,0,0,2,0,1,0,4,4,3,2,5,3,3,5,2,5,5,1,0,3,5,0,0,1,4,3,0,0,2,1,4,4,1,0,4,2,0,3,1,2,774,273,519
2,3,3,4,3,0,2,4,0,0,3,1,1,3,0,4,2,2,1,0,4,0,0,0,5,1,3,2,3,4,2,3,1,2,0,5,1,3,0,2,0,2,0,4,2,2,0,5,0,3,0,0,4,0,0,0,4,0,0,0,0,0,2,0,1,0,4,4,3,2,5,3,3,5,2,3,5,1,0,3,5,0,0,1,4,3,3,0,2,0,4,4,1,0,4,2,0,3,1,2,689,363,479
1,3,3,5,1,0,2,5,5,5,2,4,5,1,3,4,0,4,3,2,4,3,1,0,5,1,3,2,3,4,2,3,1,2,0,0,1,3,5,2,1,2,0,4,1,2,0,5,0,4,0,0,4,0,0,0,4,0,0,0,0,0,0,0,1,0,4,4,3,2,4,3,4,5,2,3,5,1,0,5,5,0,3,1,3,0,0,3,1,1,4,1,0,5,1,2,0,3,1,2,477,123,735
0,5,1,4,2,0,2,5,5,4,2,0,5,1,0,4,0,4,3,2,4,3,1,0,5,1,3,2,3,4,2,3,1,2,0,0,1,3,5,2,0,2,0,4,1,2,0,5,0,4,0,5,0,0,3,0,0,0,0,0,0,0,2,0,1,0,4,4,3,2,4,3,4,5,2,3,5,1,0,5,5,0,3,1,3,0,5,3,1,3,3,1,0,5,1,2,0,3,1,2,228,291,757
0,4,1,5,2,0,2,5,5,4,2,0,5,1,0,4,0,4,3,2,4,3,1,0,5,1,3,2,3,4,2,3,1,2,0,0,1,3,5,2,0,2,0,4,1,2,0,5,0,3,0,5,0,0,3,0,0,0,0,0,0,0,2,0,1,0,4,4,3,2,4,4,4,5,2,3,5,1,0,5,5,0,3,1,3,0,5,3,1,3,3,1,0,5,1,2,0,3,1,2,228,291,757
0,5,1,5,2,0,2,5,5,0,3,1,1,3,0,4,0,4,1,0,1,2,1,0,5,1,3,2,3,4,2,3,1,2,0,0,1,3,5,2,0,2,0,4,1,2,0,5,0,3,0,5,0,0,3,0,0,0,0,0,0,0,2,0,1,0,4,4,3,2,4,3,4,5,2,3,5,1,0,5,5,0,3,1,3,0,5,3,1,3,3,1,0,5,1,2,0,3,1,2,315,286,759
0,5,1,5,2,0,2,5,5,0,3,1,1,3,0,4,0,4,1,0,1,2,1,0,5,1,3,2,3,4,2,3,1,2,0,5,1,0,5,2,0,2,0,4,1,2,0,5,0,3,0,1,0,0,3,0,0,0,0,0,0,0,2,0,1,0,4,4,3,2,4,3,4,5,2,3,5,1,0,5,5,0,3,1,3,0,5,3,1,3,3,1,0,5,1,2,0,2,2,2,372,358,694
0,5,1,5,2,0,2,5,5,0,3,1,1,3,0,4,0,4,1,0,1,2,1,0,5,1,3,2,3,4,2,5,1,2,0,5,1,0,5,2,0,2,0,4,2,2,0,5,0,3,0,1,0,0,0,0,0,0,0,1,3,0,2,0,0,0,4,4,3,2,4,3,4,5,2,3,5,1,0,5,5,0,3,3,2,0,2,3,1,0,3,1,0,5,1,2,0,2,2,2,299,501,662
0,5,1,5,2,0,2,5,5,4,2,0,2,1,0,4,0,4,3,0,0,3,0,0,5,1,3,2,3,4,2,1,1,2,0,5,1,0,5,4,0,2,0,4,2,2,0,5,0,3,0,1,0,0,0,0,0,0,0,1,3,0,2,0,0,0,4,4,3,2,4,3,4,5,2,3,5,1,0,5,5,0,3,1,3,0,5,3,1,3,3,1,0,5,1,2,0,2,2,2,258,506,667
0,5,1,5,2,0,2,5,5,4,2,0,5,1,0,4,0,4,3,0,0,3,0,0,5,1,3,2,3,4,2,3,1,2,0,5,5,0,5,2,0,2,0,5,2,2,0,5,0,3,0,1,0,0,0,0,0,0,0,1,3,0,2,0,0,0,4,4,3,2,4,3,4,5,2,3,5,1,0,5,5,0,3,1,3,0,4,0,1,0,3,1,0,5,1,2,0,3,2,2,296,581,635
0,5,1,5,2,0,2,5,5,4,2,0,5,1,0,4,0,4,3,0,0,3,0,0,5,1,3,2,3,4,2,1,1,2,0,5,1,0,5,2,0,2,0,4,2,2,0,5,0,3,0,1,0,0,0,0,0,0,0,1,3,0,2,0,0,0,4,4,3,2,4,3,4,5,2,3,5,1,0,5,5,0,3,1,3,0,4,0,1,0,3,1,0,5,1,2,0,3,2,2,296,581,635
0,5,1,5,2,1,2,5,5,4,2,0,5,4,0,4,0,4,3,0,4,3,0,0,5,1,3,2,3,4,2,5,3,2,0,5,5,0,5,2,0,1,0,4,4,1,5,5,0,3,3,0,0,0,0,2,4,4,0,0,3,0,2,0,0,0,4,4,3,2,5,4,4,3,2,3,3,1,0,5,5,1,3,1,2,0,5,0,1,0,3,1,0,5,1,2,0,3,2,2,162,667,442
4,5,1,5,2,0,2,5,5,4,2,0,5,1,0,4,0,2,2,0,4,3,0,0,5,1,3,2,3,4,2,5,3,2,0,5,5,0,5,2,0,1,0,4,4,1,5,0,0,3,0,1,0,0,0,0,0,3,0,1,3,0,2,0,0,0,4,4,3,2,5,4,4,3,2,3,3,1,0,5,5,1,3,1,2,0,5,0,1,0,3,1,0,5,1,2,0,3,2,2,233,667,476
2,5,1,5,2,0,2,5,5,4,2,0,5,1,0,4,0,2,2,0,4,3,0,0,5,1,3,2,3,0,4,3,1,2,0,5,5,0,4,2,3,1,0,4,4,1,5,5,0,3,3,0,0,0,0,2,4,3,0,0,3,0,5,0,0,5,4,4,3,2,4,3,4,5,2,3,3,5,0,2,5,3,3,1,2,0,5,0,1,0,3,1,0,0,4,2,3,5,4,5,304,639,290
0,5,1,5,2,1,2,5,5,4,2,0,5,4,0,4,0,4,3,0,4,3,0,0,5,1,3,2,3,0,2,3,1,2,0,5,5,0,5,2,0,1,0,4,4,1,5,5,0,3,3,0,0,0,0,2,4,4,0,0,3,0,2,0,0,0,4,4,3,2,4,3,4,5,2,3,5,5,0,2,5,3,3,1,2,0,5,0,1,0,3,1,0,5,1,2,0,3,2,2,169,701,440
0,5,1,5,2,1,2,5,5,4,2,3,0,3,0,4,0,2,1,0,4,0,0,0,5,1,4,4,3,4,2,3,1,2,0,5,1,0,5,4,0,5,0,3,2,2,0,5,0,3,3,1,0,0,0,2,4,3,0,0,0,3,2,0,0,0,4,4,3,2,4,3,4,5,2,3,3,5,0,3,5,0,0,1,2,0,5,0,1,0,3,1,0,5,1,2,0,3,2,2,386,602,319
